t earth_x earth_y moon_x moon_y spacecraft_x spacecraft_y
0 -4668173 -1 379733827 101 -8308706 -5460723
50 -4668173 -1 379733827 101 -7847703 -5753667
100 -4668173 -1 379733827 101 -7375633 -6026577
150 -4668173 -1 379733827 101 -6894281 -6278815
200 -4668173 -1 379733827 101 -6405490 -6510043
250 -4668173 -1 379733827 101 -5911093 -6720218
300 -4668173 -1 379733827 101 -5412859 -6909565
350 -4668173 -1 379733827 101 -4912450 -7078547
400 -4668173 -1 379733827 101 -4411385 -7227823
450 -4668173 -1 379733826 101 -3911019 -7358203
500 -4668173 -1 379733826 101 -3412535 -7470605
550 -4668173 -1 379733826 101 -2916943 -7566019
600 -4668173 -1 379733826 101 -2425086 -7645467
650 -4668173 -1 379733826 101 -1937657 -7709983
700 -4668173 -1 379733826 101 -1455205 -7760585
750 -4668173 -1 379733826 101 -978159 -7798261
800 -4668173 -1 379733826 101 -506840 -7823956
850 -4668173 -1 379733826 101 -41479 -7838569
900 -4668173 -1 379733825 101 417772 -7842943
950 -4668173 -1 379733825 101 870822 -7837865
1000 -4668173 -1 379733825 101 1317634 -7824068
1050 -4668173 -1 379733825 101 1758215 -7802229
1100 -4668173 -1 379733825 101 2192605 -7772974
1150 -4668173 -1 379733825 101 2620870 -7736880
1200 -4668173 -1 379733824 101 3043100 -7694477
1250 -4668173 -1 379733824 101 3459398 -7646251
1300 -4668173 -1 379733824 101 3869882 -7592648
1350 -4668173 -1 379733824 101 4274678 -7534079
1400 -4668173 -1 379733824 101 4673917 -7470919
1450 -4668173 -1 379733823 101 5067735 -7403513
1500 -4668173 -1 379733823 101 5456269 -7332177
1550 -4668173 -1 379733823 101 5839659 -7257202
1600 -4668173 -1 379733823 101 6218040 -7178854
1650 -4668173 -1 379733823 101 6591551 -7097379
1700 -4668173 -1 379733822 101 6960326 -7013001
1750 -4668173 -1 379733822 101 7324495 -6925929
1800 -4668173 -1 379733822 101 7684189 -6836354
1850 -4668173 -1 379733821 101 8039533 -6744452
1900 -4668173 -1 379733821 101 8390649 -6650386
1950 -4668173 -1 379733821 101 8737655 -6554307
2000 -4668173 -1 379733821 101 9080666 -6456353
2050 -4668173 -1 379733820 101 9419794 -6356654
2100 -4668173 -1 379733820 101 9755147 -6255328
2150 -4668173 -1 379733820 101 10086828 -6152486
2200 -4668173 -1 379733819 101 10414937 -6048231
2250 -4668173 -1 379733819 101 10739572 -5942658
2300 -4668173 -1 379733819 101 11060826 -5835855
2350 -4668173 -1 379733818 101 11378789 -5727906
2400 -4668173 -1 379733818 101 11693549 -5618887
2450 -4668173 -1 379733818 101 12005189 -5508869
2500 -4668173 -1 379733817 101 12313789 -5397920
2550 -4668173 -1 379733817 101 12619428 -5286102
2600 -4668173 -1 379733816 101 12922182 -5173473
2650 -4668173 -1 379733816 101 13222122 -5060088
2700 -4668173 -1 379733816 101 13519318 -4945997
2750 -4668173 -1 379733815 101 13813838 -4831249
2800 -4668173 -1 379733815 101 14105747 -4715889
2850 -4668173 -1 379733814 101 14395108 -4599957
2900 -4668173 -1 379733814 101 14681980 -4483495
2950 -4668173 -1 379733813 101 14966424 -4366538
3000 -4668173 -1 379733813 101 15248494 -4249122
3050 -4668173 -1 379733813 101 15528247 -4131280
3100 -4668173 -1 379733812 101 15805733 -4013041
3150 -4668173 -1 379733812 101 16081005 -3894436
3200 -4668173 -1 379733811 101 16354111 -3775492
3250 -4668173 -1 379733811 101 16625099 -3656233
3300 -4668173 -1 379733810 101 16894016 -3536686
3350 -4668173 -1 379733810 101 17160904 -3416871
3400 -4668173 -1 379733809 101 17425808 -3296812
3450 -4668173 -1 379733809 101 17688770 -3176528
3500 -4668173 -1 379733808 101 17949829 -3056040
3550 -4668173 -1 379733808 101 18209025 -2935364
3600 -4668173 -1 379733807 101 18466395 -2814519
3650 -4668173 -1 379733806 101 18721976 -2693520
3700 -4668173 -1 379733806 101 18975804 -2572384
3750 -4668173 -1 379733805 101 19227914 -2451124
3800 -4668173 -1 379733805 101 19478338 -2329756
3850 -4668173 -1 379733804 101 19727110 -2208291
3900 -4668173 -1 379733804 101 19974260 -2086742
3950 -4668173 -1 379733803 101 20219819 -1965121
4000 -4668173 -1 379733802 101 20463817 -1843440
4050 -4668173 -1 379733802 101 20706283 -1721709
4100 -4668173 -1 379733801 101 20947245 -1599938
