t earth_x earth_y moon_x moon_y spacecraft_x spacecraft_y
3550 -4668173 -1 379733808 101 18186195 -2913422
3600 -4668173 -1 379733807 101 18443045 -2792207
3650 -4668173 -1 379733806 101 18698103 -2670840
3700 -4668173 -1 379733806 101 18951403 -2549337
3750 -4668173 -1 379733805 101 19202980 -2427710
3800 -4668173 -1 379733805 101 19452868 -2305976
3850 -4668173 -1 379733804 101 19701100 -2184147
3900 -4668173 -1 379733804 101 19947706 -2062234
3950 -4668173 -1 379733803 101 20192718 -1940251
4000 -4668173 -1 379733802 101 20436165 -1818208
4050 -4668173 -1 379733802 101 20678076 -1696117
4100 -4668173 -1 379733801 101 20918479 -1573986
4150 -4668173 -1 379733801 101 21157402 -1451826
4200 -4668173 -1 379733800 101 21394871 -1329646
4250 -4668173 -1 379733799 101 21630911 -1207454
4300 -4668173 -1 379733799 101 21865548 -1085259
4350 -4668173 -1 379733798 101 22098806 -963069
4400 -4668173 -1 379733797 101 22330709 -840891
4450 -4668173 -1 379733797 101 22561280 -718731
4500 -4668173 -1 379733796 101 22790541 -596598
4550 -4668173 -1 379733795 101 23018515 -474497
4600 -4668173 -1 379733795 101 23245222 -352434
4650 -4668173 -1 379733794 101 23470683 -230415
4700 -4668173 -1 379733793 101 23694919 -108445
4750 -4668173 -1 379733793 101 23917949 13469
4800 -4668173 -1 379733792 101 24139793 135324
4850 -4668173 -1 379733791 101 24360469 257114
4900 -4668173 -1 379733790 101 24579995 378835
4950 -4668173 -1 379733790 101 24798390 500483
5000 -4668173 -1 379733789 101 25015671 622053
5050 -4668173 -1 379733788 102 25231854 743542
5100 -4668173 -1 379733787 102 25446956 864946
5150 -4668173 -1 379733787 102 25660994 986261
5200 -4668173 -1 379733786 102 25873983 1107484
5250 -4668173 -1 379733785 102 26085939 1228612
5300 -4668173 -1 379733784 102 26296877 1349641
5350 -4668173 -1 379733783 102 26506810 1470570
5400 -4668173 -1 379733783 102 26715755 1591394
5450 -4668173 -1 379733782 102 26923725 1712112
5500 -4668173 -1 379733781 102 27130733 1832721
5550 -4668173 -1 379733780 102 27336793 1953218
5600 -4668173 -1 379733779 102 27541919 2073601
5650 -4668173 -1 379733778 102 27746122 2193869
5700 -4668173 -1 379733778 102 27949416 2314018
5750 -4668173 -1 379733777 102 28151814 2434048
5800 -4668173 -1 379733776 102 28353326 2553956
5850 -4668173 -1 379733775 102 28553965 2673740
5900 -4668173 -1 379733774 102 28753742 2793399
5950 -4668173 -1 379733773 102 28952669 2912931
6000 -4668173 -1 379733772 102 29150756 3032335
6050 -4668173 -1 379733771 102 29348015 3151609
6100 -4668173 -1 379733770 102 29544456 3270752
6150 -4668172 -1 379733770 102 29740090 3389763
6200 -4668172 -1 379733769 102 29934926 3508639
6250 -4668172 -1 379733768 102 30128975 3627381
6300 -4668172 -1 379733767 102 30322247 3745987
6350 -4668172 -1 379733766 102 30514750 3864456
6400 -4668172 -1 379733765 102 30706496 3982787
6450 -4668172 -1 379733764 102 30897491 4100980
6500 -4668172 -1 379733763 102 31087747 4219032
6550 -4668172 -1 379733762 102 31277271 4336944
6600 -4668172 -1 379733761 102 31466073 4454715
6650 -4668172 -1 379733760 102 31654160 4572343
6700 -4668172 -1 379733759 102 31841542 4689829
6750 -4668172 -1 379733758 102 32028226 4807171
6800 -4668172 -1 379733757 102 32214220 4924369
6850 -4668172 -1 379733756 102 32399534 5041422
6900 -4668172 -1 379733755 102 32584173 5158331
6950 -4668172 -1 379733754 102 32768146 5275093
7000 -4668172 -1 379733753 102 32951461 5391710
7050 -4668172 -1 379733752 102 33134124 5508180
7100 -4668172 -1 379733751 102 33316144 5624503
7150 -4668172 -1 379733750 102 33497526 5740679
7200 -4668172 -1 379733748 102 33678279 5856707
7250 -4668172 -1 379733747 102 33858408 5972588
7300 -4668172 -1 379733746 102 34037921 6088320
7350 -4668172 -1 379733745 102 34216825 6203903
7400 -4668172 -1 379733744 102 34395125 6319338
7450 -4668172 -1 379733743 102 34572828 6434624
7500 -4668172 -1 379733742 102 34749941 6549761
7550 -4668172 -1 379733741 102 34926470 6664748
7600 -4668172 -1 379733740 102 35102420 6779586
7650 -4668172 -1 379733738 102 35277799 6894275
7700 -4668172 -1 379733737 102 35452610 7008814
7750 -4668172 -1 379733736 102 35626862 7123203
7800 -4668172 -1 379733735 102 35800558 7237442
7850 -4668172 -1 379733734 102 35973705 7351532
7900 -4668172 -1 379733733 102 36146309 7465471
7950 -4668172 -1 379733731 103 36318374 7579261
8000 -4668172 -1 379733730 103 36489906 7692901
8050 -4668172 -1 379733729 103 36660910 7806390
8100 -4668172 -1 379733728 103 36831392 7919730
8150 -4668172 -1 379733727 103 37001357 8032920
8200 -4668172 -1 379733725 103 37170809 8145960
8250 -4668172 -1 379733724 103 37339753 8258851
8300 -4668172 -1 379733723 103 37508195 8371592
8350 -4668172 -1 379733722 103 37676139 8484183
8400 -4668172 -1 379733720 103 37843589 8596624
8450 -4668172 -1 379733719 103 38010552 8708917
8500 -4668172 -1 379733718 103 38177030 8821060
8550 -4668172 -1 379733717 103 38343029 8933054
8600 -4668172 -1 379733715 103 38508552 9044899
8650 -4668172 -1 379733714 103 38673606 9156595
8700 -4668172 -1 379733713 103 38838192 9268142
8750 -4668172 -1 379733711 103 39002317 9379541
8800 -4668172 -1 379733710 103 39165984 9490791
8850 -4668172 -1 379733709 103 39329197 9601893
8900 -4668172 -1 379733707 103 39491961 9712847
8950 -4668172 -1 379733706 103 39654278 9823654
9000 -4668172 -1 379733705 103 39816154 9934312
9050 -4668172 -1 379733703 103 39977592 10044824
9100 -4668172 -1 379733702 103 40138596 10155188
9150 -4668172 -1 379733701 103 40299170 10265405
9200 -4668172 -1 379733699 103 40459318 10375475
9250 -4668172 -1 379733698 103 40619042 10485399
9300 -4668172 -1 379733697 103 40778348 10595176
9350 -4668172 -1 379733695 103 40937237 10704807
9400 -4668172 -1 379733694 103 41095715 10814293
9450 -4668172 -1 379733692 103 41253784 10923633
9500 -4668172 -1 379733691 103 41411448 11032827
9550 -4668172 -1 379733689 103 41568710 11141876
9600 -4668171 -1 379733688 104 41725574 11250781
9650 -4668171 -1 379733687 104 41882042 11359541
9700 -4668171 -1 379733685 104 42038119 11468156
9750 -4668171 -1 379733684 104 42193807 11576628
9800 -4668171 -1 379733682 104 42349110 11684956
9850 -4668171 -1 379733681 104 42504030 11793140
9900 -4668171 -1 379733679 104 42658572 11901181
9950 -4668171 -1 379733678 104 42812737 12009079
10000 -4668171 -1 379733676 104 42966528 12116834
10050 -4668171 -1 379733675 104 43119950 12224447
10100 -4668171 -1 379733673 104 43273004 12331918
10150 -4668171 -1 379733672 104 43425694 12439247
10200 -4668171 -1 379733670 104 43578023 12546435
10250 -4668171 -1 379733669 104 43729992 12653481
10300 -4668171 -1 379733667 104 43881606 12760386
10350 -4668171 -1 379733666 104 44032867 12867151
10400 -4668171 -1 379733664 104 44183777 12973776
10450 -4668171 -1 379733662 104 44334340 13080260
10500 -4668171 -1 379733661 104 44484558 13186604
10550 -4668171 -1 379733659 104 44634433 13292810
10600 -4668171 -1 379733658 104 44783968 13398876
10650 -4668171 -1 379733656 104 44933167 13504803
10700 -4668171 -1 379733655 104 45082030 13610592
10750 -4668171 -1 379733653 104 45230561 13716242
10800 -4668171 -1 379733651 105 45378762 13821755
10850 -4668171 -1 379733650 105 45526637 13927129
10900 -4668171 -1 379733648 105 45674186 14032367
10950 -4668171 -1 379733646 105 45821412 14137468
11000 -4668171 -1 379733645 105 45968319 14242432
11050 -4668171 -1 379733643 105 46114908 14347259
11100 -4668171 -1 379733642 105 46261181 14451951
11150 -4668171 -1 379733640 105 46407141 14556507
11200 -4668171 -1 379733638 105 46552789 14660927
11250 -4668171 -1 379733636 105 46698129 14765213
11300 -4668171 -1 379733635 105 46843163 14869363
11350 -4668171 -1 379733633 105 46987892 14973379
11400 -4668171 -1 379733631 105 47132319 15077261
11450 -4668171 -1 379733630 105 47276446 15181009
11500 -4668171 -1 379733628 105 47420274 15284624
11550 -4668171 -1 379733626 105 47563807 15388105
11600 -4668171 -1 379733625 105 47707046 15491453
11650 -4668171 -1 379733623 105 47849993 15594669
11700 -4668171 -1 379733621 105 47992650 15697753
11750 -4668171 -1 379733619 106 48135019 15800704
11800 -4668171 -1 379733618 106 48277103 15903524
11850 -4668171 -1 379733616 106 48418902 16006213
11900 -4668171 -1 379733614 106 48560420 16108770
11950 -4668171 -1 379733612 106 48701657 16211197
12000 -4668171 -1 379733610 106 48842616 16313493
12050 -4668171 -1 379733609 106 48983299 16415660
12100 -4668170 -1 379733607 106 49123707 16517696
12150 -4668170 -1 379733605 106 49263843 16619604
12200 -4668170 -1 379733603 106 49403707 16721381
12250 -4668170 -1 379733601 106 49543303 16823031
12300 -4668170 -1 379733599 106 49682631 16924551
12350 -4668170 -1 379733598 106 49821693 17025944
12400 -4668170 -1 379733596 106 49960492 17127208
12450 -4668170 -1 379733594 106 50099029 17228345
12500 -4668170 -1 379733592 106 50237305 17329355
12550 -4668170 -1 379733590 106 50375322 17430237
12600 -4668170 -1 379733588 107 50513082 17530993
12650 -4668170 -1 379733586 107 50650587 17631623
12700 -4668170 -1 379733585 107 50787838 17732126
12750 -4668170 -1 379733583 107 50924836 17832504
12800 -4668170 -1 379733581 107 51061584 17932757
12850 -4668170 -1 379733579 107 51198083 18032884
12900 -4668170 -1 379733577 107 51334335 18132886
12950 -4668170 -1 379733575 107 51470340 18232764
13000 -4668170 -1 379733573 107 51606101 18332518
13050 -4668170 -1 379733571 107 51741619 18432147
13100 -4668170 -1 379733569 107 51876896 18531653
13150 -4668170 -1 379733567 107 52011933 18631036
13200 -4668170 -1 379733565 107 52146731 18730296
13250 -4668170 -1 379733563 107 52281292 18829433
13300 -4668170 -1 379733561 107 52415618 18928447
13350 -4668170 -1 379733559 108 52549710 19027340
13400 -4668170 -1 379733557 108 52683569 19126110
13450 -4668170 -1 379733555 108 52817197 19224759
13500 -4668170 -1 379733553 108 52950594 19323287
13550 -4668170 -1 379733551 108 53083764 19421694
13600 -4668170 -1 379733549 108 53216706 19519980
13650 -4668170 -1 379733547 108 53349422 19618145
13700 -4668170 -1 379733545 108 53481914 19716191
13750 -4668170 -1 379733543 108 53614183 19814117
13800 -4668170 -1 379733541 108 53746229 19911923
13850 -4668170 -1 379733539 108 53878056 20009610
13900 -4668170 -1 379733537 108 54009663 20107179
13950 -4668170 -1 379733535 108 54141052 20204628
14000 -4668170 -1 379733533 108 54272224 20301959
14050 -4668170 -1 379733530 109 54403181 20399173
14100 -4668170 -1 379733528 109 54533924 20496268
14150 -4668170 -1 379733526 109 54664453 20593246
14200 -4668169 -1 379733524 109 54794771 20690107
14250 -4668169 -1 379733522 109 54924879 20786850
14300 -4668169 -1 379733520 109 55054777 20883477
14350 -4668169 -1 379733518 109 55184467 20979988
14400 -4668169 -1 379733516 109 55313949 21076383
14450 -4668169 -1 379733513 109 55443226 21172661
14500 -4668169 -1 379733511 109 55572299 21268824
14550 -4668169 -1 379733509 109 55701168 21364872
14600 -4668169 -1 379733507 109 55829834 21460805
14650 -4668169 -1 379733505 110 55958299 21556623
14700 -4668169 -1 379733503 110 56086564 21652327
14750 -4668169 -1 379733500 110 56214630 21747917
14800 -4668169 -1 379733498 110 56342498 21843392
14850 -4668169 -1 379733496 110 56470169 21938754
14900 -4668169 -1 379733494 110 56597644 22034003
14950 -4668169 -1 379733491 110 56724925 22129139
15000 -4668169 -1 379733489 110 56852012 22224161
15050 -4668169 -1 379733487 110 56978906 22319071
15100 -4668169 -1 379733485 110 57105609 22413869
15150 -4668169 -1 379733482 110 57232121 22508555
15200 -4668169 -1 379733480 111 57358443 22603129
15250 -4668169 -1 379733478 111 57484577 22697591
15300 -4668169 -1 379733476 111 57610524 22791943
15350 -4668169 -1 379733473 111 57736284 22886183
15400 -4668169 -1 379733471 111 57861858 22980312
15450 -4668169 -1 379733469 111 57987248 23074331
15500 -4668169 -1 379733466 111 58112455 23168240
15550 -4668169 -1 379733464 111 58237478 23262039
15600 -4668169 -1 379733462 111 58362321 23355728
15650 -4668169 -1 379733459 111 58486982 23449308
15700 -4668169 -1 379733457 111 58611464 23542778
15750 -4668169 -1 379733455 112 58735766 23636139
15800 -4668169 -1 379733452 112 58859891 23729392
15850 -4668169 -1 379733450 112 58983839 23822537
15900 -4668169 -1 379733448 112 59107611 23915573
15950 -4668169 -1 379733445 112 59231207 24008501
16000 -4668168 -1 379733443 112 59354630 24101321
16050 -4668168 -1 379733440 112 59477879 24194034
16100 -4668168 -1 379733438 112 59600955 24286640
16150 -4668168 -1 379733436 112 59723860 24379139
16200 -4668168 -1 379733433 113 59846594 24471531
16250 -4668168 -1 379733431 113 59969158 24563817
16300 -4668168 -1 379733428 113 60091553 24655996
16350 -4668168 -1 379733426 113 60213779 24748070
16400 -4668168 -1 379733423 113 60335839 24840037
16450 -4668168 -1 379733421 113 60457732 24931899
16500 -4668168 -1 379733419 113 60579459 25023656
16550 -4668168 -1 379733416 113 60701021 25115308
16600 -4668168 -1 379733414 113 60822419 25206855
16650 -4668168 -1 379733411 113 60943654 25298298
16700 -4668168 -1 379733409 114 61064726 25389636
16750 -4668168 -1 379733406 114 61185637 25480870
16800 -4668168 -1 379733404 114 61306386 25572000
16850 -4668168 -1 379733401 114 61426976 25663026
16900 -4668168 -1 379733399 114 61547406 25753950
16950 -4668168 -1 379733396 114 61667678 25844770
17000 -4668168 -1 379733393 114 61787792 25935487
17050 -4668168 -1 379733391 114 61907749 26026101
17100 -4668168 -1 379733388 115 62027549 26116613
17150 -4668168 -1 379733386 115 62147194 26207022
17200 -4668168 -1 379733383 115 62266684 26297330
17250 -4668168 -1 379733381 115 62386021 26387535
17300 -4668168 -1 379733378 115 62505203 26477640
17350 -4668168 -1 379733375 115 62624234 26567642
17400 -4668168 -1 379733373 115 62743112 26657544
17450 -4668168 -1 379733370 115 62861839 26747345
17500 -4668168 -1 379733368 115 62980416 26837045
17550 -4668168 -1 379733365 116 63098843 26926644
17600 -4668167 -1 379733362 116 63217120 27016143
17650 -4668167 -1 379733360 116 63335250 27105543
17700 -4668167 -1 379733357 116 63453232 27194842
17750 -4668167 -1 379733355 116 63571066 27284042
17800 -4668167 -1 379733352 116 63688755 27373142
17850 -4668167 -1 379733349 116 63806298 27462143
17900 -4668167 -1 379733347 116 63923695 27551046
17950 -4668167 -1 379733344 117 64040949 27639849
18000 -4668167 -1 379733341 117 64158059 27728554
18050 -4668167 -1 379733338 117 64275026 27817161
18100 -4668167 -1 379733336 117 64391850 27905669
18150 -4668167 -1 379733333 117 64508533 27994080
18200 -4668167 -1 379733330 117 64625075 28082393
18250 -4668167 -1 379733328 117 64741476 28170608
18300 -4668167 -1 379733325 118 64857738 28258726
18350 -4668167 -1 379733322 118 64973860 28346747
18400 -4668167 -1 379733319 118 65089844 28434671
18450 -4668167 -1 379733317 118 65205690 28522499
18500 -4668167 -1 379733314 118 65321398 28610230
18550 -4668167 -1 379733311 118 65436970 28697865
18600 -4668167 -1 379733308 118 65552406 28785403
18650 -4668167 -1 379733306 118 65667706 28872846
18700 -4668167 -1 379733303 119 65782871 28960193
18750 -4668167 -1 379733300 119 65897902 29047445
18800 -4668167 -1 379733297 119 66012800 29134602
18850 -4668167 -1 379733294 119 66127564 29221663
18900 -4668167 -1 379733292 119 66242195 29308630
18950 -4668167 -1 379733289 119 66356695 29395502
19000 -4668167 -1 379733286 119 66471063 29482279
19050 -4668167 -1 379733283 120 66585301 29568962
19100 -4668166 -1 379733280 120 66699408 29655551
19150 -4668166 -1 379733277 120 66813385 29742046
19200 -4668166 -1 379733274 120 66927234 29828448
19250 -4668166 -1 379733272 120 67040953 29914756
19300 -4668166 -1 379733269 120 67154545 30000971
19350 -4668166 -1 379733266 120 67268009 30087092
19400 -4668166 -1 379733263 121 67381346 30173121
19450 -4668166 -1 379733260 121 67494557 30259057
19500 -4668166 -1 379733257 121 67607642 30344900
19550 -4668166 -1 379733254 121 67720601 30430651
19600 -4668166 -1 379733251 121 67833436 30516310
19650 -4668166 -1 379733248 121 67946147 30601877
19700 -4668166 -1 379733245 122 68058733 30687352
19750 -4668166 -1 379733242 122 68171197 30772735
19800 -4668166 -1 379733239 122 68283537 30858027
19850 -4668166 -1 379733236 122 68395756 30943228
19900 -4668166 -2 379733234 122 68507852 31028338
19950 -4668166 -2 379733231 122 68619828 31113356
20000 -4668166 -2 379733228 122 68731682 31198285
20050 -4668166 -2 379733225 123 68843417 31283122
20100 -4668166 -2 379733222 123 68955032 31367869
20150 -4668166 -2 379733219 123 69066527 31452526
20200 -4668166 -2 379733216 123 69177904 31537094
20250 -4668166 -2 379733213 123 69289162 31621571
20300 -4668166 -2 379733209 123 69400303 31705958
20350 -4668166 -2 379733206 124 69511327 31790257
20400 -4668166 -2 379733203 124 69622233 31874466
20450 -4668165 -2 379733200 124 69733023 31958585
20500 -4668165 -2 379733197 124 69843698 32042616
20550 -4668165 -2 379733194 124 69954257 32126558
20600 -4668165 -2 379733191 124 70064701 32210412
20650 -4668165 -2 379733188 125 70175030 32294177
20700 -4668165 -2 379733185 125 70285246 32377854
20750 -4668165 -2 379733182 125 70395348 32461443
20800 -4668165 -2 379733179 125 70505336 32544944
20850 -4668165 -2 379733176 125 70615212 32628357
20900 -4668165 -2 379733173 125 70724976 32711683
20950 -4668165 -2 379733169 126 70834628 32794921
21000 -4668165 -2 379733166 126 70944169 32878072
21050 -4668165 -2 379733163 126 71053599 32961136
21100 -4668165 -2 379733160 126 71162918 33044114
21150 -4668165 -2 379733157 126 71272128 33127004
21200 -4668165 -2 379733154 127 71381228 33209808
21250 -4668165 -2 379733151 127 71490218 33292526
21300 -4668165 -2 379733147 127 71599100 33375157
21350 -4668165 -2 379733144 127 71707874 33457702
21400 -4668165 -2 379733141 127 71816539 33540162
21450 -4668165 -2 379733138 127 71925097 33622535
21500 -4668165 -2 379733135 128 72033548 33704823
21550 -4668165 -2 379733131 128 72141893 33787026
21600 -4668165 -2 379733128 128 72250131 33869143
21650 -4668165 -2 379733125 128 72358263 33951176
21700 -4668165 -2 379733122 128 72466290 34033123
21750 -4668164 -2 379733118 129 72574212 34114986
21800 -4668164 -2 379733115 129 72682029 34196764
21850 -4668164 -2 379733112 129 72789742 34278458
21900 -4668164 -2 379733109 129 72897351 34360067
21950 -4668164 -2 379733105 129 73004857 34441592
22000 -4668164 -2 379733102 130 73112259 34523033
22050 -4668164 -2 379733099 130 73219559 34604391
22100 -4668164 -2 379733095 130 73326757 34685664
22150 -4668164 -2 379733092 130 73433853 34766855
22200 -4668164 -2 379733089 130 73540847 34847961
22250 -4668164 -2 379733086 131 73647740 34928985
22300 -4668164 -2 379733082 131 73754532 35009926
22350 -4668164 -2 379733079 131 73861224 35090783
22400 -4668164 -2 379733076 131 73967816 35171558
22450 -4668164 -2 379733072 131 74074309 35252251
22500 -4668164 -2 379733069 132 74180702 35332860
22550 -4668164 -2 379733065 132 74286996 35413388
22600 -4668164 -2 379733062 132 74393191 35493833
22650 -4668164 -2 379733059 132 74499289 35574197
22700 -4668164 -2 379733055 132 74605288 35654478
22750 -4668164 -2 379733052 133 74711191 35734678
22800 -4668164 -2 379733049 133 74816996 35814797
22850 -4668164 -2 379733045 133 74922704 35894833
22900 -4668164 -2 379733042 133 75028316 35974789
22950 -4668164 -2 379733038 133 75133832 36054664
23000 -4668163 -2 379733035 134 75239252 36134457
23050 -4668163 -2 379733031 134 75344577 36214170
23100 -4668163 -2 379733028 134 75449807 36293802
23150 -4668163 -2 379733024 134 75554942 36373353
23200 -4668163 -2 379733021 134 75659983 36452824
23250 -4668163 -2 379733018 135 75764929 36532215
23300 -4668163 -2 379733014 135 75869783 36611526
23350 -4668163 -2 379733011 135 75974543 36690757
23400 -4668163 -2 379733007 135 76079209 36769907
23450 -4668163 -2 379733004 136 76183784 36848979
23500 -4668163 -2 379733000 136 76288266 36927970
23550 -4668163 -2 379732997 136 76392656 37006882
23600 -4668163 -2 379732993 136 76496954 37085715
23650 -4668163 -2 379732990 136 76601161 37164469
23700 -4668163 -2 379732986 137 76705277 37243144
23750 -4668163 -2 379732982 137 76809302 37321740
23800 -4668163 -2 379732979 137 76913237 37400257
23850 -4668163 -2 379732975 137 77017081 37478696
23900 -4668163 -2 379732972 138 77120836 37557056
23950 -4668163 -2 379732968 138 77224502 37635338
24000 -4668163 -2 379732965 138 77328078 37713542
24050 -4668163 -2 379732961 138 77431566 37791667
24100 -4668163 -2 379732957 138 77534965 37869715
24150 -4668162 -2 379732954 139 77638276 37947685
24200 -4668162 -2 379732950 139 77741499 38025577
24250 -4668162 -2 379732947 139 77844634 38103392
24300 -4668162 -2 379732943 139 77947683 38181130
24350 -4668162 -2 379732939 140 78050644 38258790
24400 -4668162 -2 379732936 140 78153518 38336373
24450 -4668162 -2 379732932 140 78256306 38413879
24500 -4668162 -2 379732928 140 78359008 38491308
24550 -4668162 -2 379732925 141 78461624 38568661
24600 -4668162 -2 379732921 141 78564155 38645937
24650 -4668162 -2 379732917 141 78666600 38723136
24700 -4668162 -2 379732914 141 78768961 38800259
24750 -4668162 -2 379732910 142 78871236 38877306
24800 -4668162 -2 379732906 142 78973428 38954277
24850 -4668162 -2 379732903 142 79075535 39031172
24900 -4668162 -2 379732899 142 79177559 39107991
24950 -4668162 -2 379732895 143 79279499 39184734
25000 -4668162 -2 379732891 143 79381355 39261402
25050 -4668162 -2 379732888 143 79483129 39337994
25100 -4668162 -2 379732884 143 79584820 39414511
25150 -4668162 -2 379732880 144 79686429 39490953
25200 -4668162 -2 379732876 144 79787956 39567320
25250 -4668161 -2 379732873 144 79889400 39643611
25300 -4668161 -2 379732869 144 79990763 39719828
25350 -4668161 -2 379732865 145 80092045 39795971
25400 -4668161 -2 379732861 145 80193246 39872038
25450 -4668161 -2 379732858 145 80294366 39948031
25500 -4668161 -2 379732854 145 80395405 40023950
25550 -4668161 -2 379732850 146 80496365 40099795
25600 -4668161 -2 379732846 146 80597244 40175565
25650 -4668161 -2 379732842 146 80698043 40251262
25700 -4668161 -2 379732838 146 80798763 40326885
25750 -4668161 -2 379732835 147 80899404 40402434
25800 -4668161 -2 379732831 147 80999966 40477909
25850 -4668161 -2 379732827 147 81100449 40553311
25900 -4668161 -2 379732823 147 81200854 40628639
25950 -4668161 -2 379732819 148 81301180 40703895
26000 -4668161 -2 379732815 148 81401429 40779077
26050 -4668161 -2 379732811 148 81501600 40854186
26100 -4668161 -2 379732808 148 81601693 40929222
26150 -4668161 -2 379732804 149 81701710 41004185
26200 -4668161 -2 379732800 149 81801649 41079076
26250 -4668161 -2 379732796 149 81901512 41153894
26300 -4668160 -2 379732792 150 82001298 41228640
26350 -4668160 -2 379732788 150 82101008 41303313
26400 -4668160 -2 379732784 150 82200642 41377914
26450 -4668160 -2 379732780 150 82300200 41452443
26500 -4668160 -2 379732776 151 82399683 41526900
26550 -4668160 -2 379732772 151 82499091 41601285
26600 -4668160 -2 379732768 151 82598424 41675599
26650 -4668160 -2 379732764 152 82697681 41749840
26700 -4668160 -2 379732760 152 82796865 41824010
26750 -4668160 -2 379732756 152 82895974 41898109
26800 -4668160 -2 379732752 152 82995009 41972137
26850 -4668160 -2 379732748 153 83093970 42046093
26900 -4668160 -2 379732744 153 83192858 42119978
26950 -4668160 -2 379732740 153 83291672 42193792
27000 -4668160 -2 379732736 154 83390413 42267536
27050 -4668160 -2 379732732 154 83489081 42341208
27100 -4668160 -2 379732728 154 83587677 42414810
27150 -4668160 -2 379732724 154 83686200 42488342
27200 -4668160 -2 379732720 155 83784650 42561802
27250 -4668160 -2 379732716 155 83883029 42635193
27300 -4668159 -2 379732712 155 83981336 42708514
27350 -4668159 -2 379732708 156 84079571 42781764
27400 -4668159 -2 379732704 156 84177735 42854944
27450 -4668159 -2 379732700 156 84275828 42928055
27500 -4668159 -2 379732695 157 84373850 43001095
27550 -4668159 -2 379732691 157 84471802 43074066
27600 -4668159 -2 379732687 157 84569683 43146968
27650 -4668159 -2 379732683 157 84667493 43219799
