t earth_x earth_y moon_x moon_y spacecraft_x spacecraft_y
0 -4668173 -1 379733827 101 -7305154 -6009933
50 -4668173 -1 379733827 101 -6800590 -6218184
100 -4668173 -1 379733827 101 -6288604 -6404784
150 -4668173 -1 379733827 101 -5771064 -6569412
200 -4668173 -1 379733827 101 -5249842 -6712056
250 -4668173 -1 379733827 101 -4726751 -6832988
300 -4668173 -1 379733827 101 -4203494 -6932737
350 -4668173 -1 379733827 101 -3681626 -7012045
400 -4668173 -1 379733827 101 -3162530 -7071822
450 -4668173 -1 379733826 101 -2647400 -7113100
500 -4668173 -1 379733826 101 -2137245 -7136987
550 -4668173 -1 379733826 101 -1632887 -7144631
600 -4668173 -1 379733826 101 -1134983 -7137186
650 -4668173 -1 379733826 101 -644035 -7115789
700 -4668173 -1 379733826 101 -160410 -7081538
750 -4668173 -1 379733826 101 315641 -7035481
800 -4668173 -1 379733826 101 783964 -6978605
850 -4668173 -1 379733826 101 1244486 -6911835
900 -4668173 -1 379733825 101 1697202 -6836029
950 -4668173 -1 379733825 101 2142159 -6751978
1000 -4668173 -1 379733825 101 2579449 -6660411
1050 -4668173 -1 379733825 101 3009193 -6561995
1100 -4668173 -1 379733825 101 3431539 -6457341
1150 -4668173 -1 379733825 101 3846654 -6347006
1200 -4668173 -1 379733824 101 4254716 -6231496
1250 -4668173 -1 379733824 101 4655912 -6111274
1300 -4668173 -1 379733824 101 5050436 -5986759
1350 -4668173 -1 379733824 101 5438481 -5858335
1400 -4668173 -1 379733824 101 5820244 -5726349
1450 -4668173 -1 379733823 101 6195918 -5591117
1500 -4668173 -1 379733823 101 6565692 -5452928
1550 -4668173 -1 379733823 101 6929755 -5312044
1600 -4668173 -1 379733823 101 7288287 -5168705
1650 -4668173 -1 379733823 101 7641467 -5023128
1700 -4668173 -1 379733822 101 7989466 -4875514
1750 -4668173 -1 379733822 101 8332451 -4726043
1800 -4668173 -1 379733822 101 8670580 -4574884
1850 -4668173 -1 379733821 101 9004010 -4422186
1900 -4668173 -1 379733821 101 9332888 -4268091
1950 -4668173 -1 379733821 101 9657359 -4112726
2000 -4668173 -1 379733821 101 9977559 -3956208
2050 -4668173 -1 379733820 101 10293620 -3798645
2100 -4668173 -1 379733820 101 10605671 -3640136
2150 -4668173 -1 379733820 101 10913831 -3480772
2200 -4668173 -1 379733819 101 11218219 -3320637
2250 -4668173 -1 379733819 101 11518947 -3159808
2300 -4668173 -1 379733819 101 11816121 -2998356
2350 -4668173 -1 379733818 101 12109846 -2836347
2400 -4668173 -1 379733818 101 12400221 -2673842
2450 -4668173 -1 379733818 101 12687341 -2510897
2500 -4668173 -1 379733817 101 12971298 -2347564
2550 -4668173 -1 379733817 101 13252178 -2183891
2600 -4668173 -1 379733816 101 13530067 -2019922
2650 -4668173 -1 379733816 101 13805046 -1855698
2700 -4668173 -1 379733816 101 14077192 -1691259
2750 -4668173 -1 379733815 101 14346580 -1526638
2800 -4668173 -1 379733815 101 14613283 -1361870
2850 -4668173 -1 379733814 101 14877369 -1196984
2900 -4668173 -1 379733814 101 15138906 -1032009
2950 -4668173 -1 379733813 101 15397957 -866971
3000 -4668173 -1 379733813 101 15654584 -701896
3050 -4668173 -1 379733813 101 15908847 -536805
3100 -4668173 -1 379733812 101 16160803 -371720
3150 -4668173 -1 379733812 101 16410507 -206661
3200 -4668173 -1 379733811 101 16658013 -41646
3250 -4668173 -1 379733811 101 16903372 123308
3300 -4668173 -1 379733810 101 17146634 288185
3350 -4668173 -1 379733810 101 17387847 452969
3400 -4668173 -1 379733809 101 17627057 617647
3450 -4668173 -1 379733809 101 17864308 782207
3500 -4668173 -1 379733808 101 18099645 946636
3550 -4668173 -1 379733808 101 18333108 1110922
3600 -4668173 -1 379733807 101 18564738 1275057
3650 -4668173 -1 379733806 101 18794574 1439029
3700 -4668173 -1 379733806 101 19022654 1602829
3750 -4668173 -1 379733805 101 19249015 1766450
3800 -4668173 -1 379733805 101 19473692 1929883
3850 -4668173 -1 379733804 101 19696719 2093122
3900 -4668173 -1 379733804 101 19918130 2256158
3950 -4668173 -1 379733803 101 20137957 2418987
4000 -4668173 -1 379733802 101 20356231 2581601
4050 -4668173 -1 379733802 101 20572982 2743996
4100 -4668173 -1 379733801 101 20788240 2906167
4150 -4668173 -1 379733801 101 21002034 3068108
4200 -4668173 -1 379733800 101 21214390 3229816
4250 -4668173 -1 379733799 101 21425337 3391286
4300 -4668173 -1 379733799 101 21634900 3552514
4350 -4668173 -1 379733798 101 21843104 3713498
4400 -4668173 -1 379733797 101 22049975 3874234
4450 -4668173 -1 379733797 101 22255535 4034718
4500 -4668173 -1 379733796 101 22459810 4194949
4550 -4668173 -1 379733795 101 22662820 4354924
4600 -4668173 -1 379733795 101 22864589 4514640
4650 -4668173 -1 379733794 101 23065137 4674095
4700 -4668173 -1 379733793 101 23264486 4833288
4750 -4668173 -1 379733793 101 23462656 4992217
4800 -4668173 -1 379733792 101 23659666 5150880
4850 -4668173 -1 379733791 101 23855537 5309275
4900 -4668173 -1 379733790 101 24050286 5467402
4950 -4668173 -1 379733790 101 24243933 5625259
5000 -4668173 -1 379733789 101 24436495 5782846
5050 -4668173 -1 379733788 102 24627989 5940161
5100 -4668173 -1 379733787 102 24818432 6097203
5150 -4668173 -1 379733787 102 25007841 6253973
5200 -4668173 -1 379733786 102 25196233 6410469
5250 -4668173 -1 379733785 102 25383622 6566691
5300 -4668173 -1 379733784 102 25570025 6722638
5350 -4668173 -1 379733783 102 25755456 6878311
5400 -4668173 -1 379733783 102 25939930 7033708
5450 -4668173 -1 379733782 102 26123461 7188831
5500 -4668173 -1 379733781 102 26306063 7343678
5550 -4668173 -1 379733780 102 26487750 7498250
5600 -4668173 -1 379733779 102 26668535 7652546
5650 -4668173 -1 379733778 102 26848432 7806568
5700 -4668173 -1 379733778 102 27027453 7960315
5750 -4668173 -1 379733777 102 27205610 8113787
5800 -4668173 -1 379733776 102 27382916 8266984
5850 -4668173 -1 379733775 102 27559382 8419908
5900 -4668173 -1 379733774 102 27735021 8572557
5950 -4668173 -1 379733773 102 27909843 8724934
6000 -4668173 -1 379733772 102 28083861 8877037
6050 -4668173 -1 379733771 102 28257084 9028868
6100 -4668173 -1 379733770 102 28429524 9180427
6150 -4668172 -1 379733770 102 28601190 9331714
6200 -4668172 -1 379733769 102 28772094 9482731
6250 -4668172 -1 379733768 102 28942245 9633477
