t earth_x earth_y moon_x moon_y spacecraft_x spacecraft_y
5050 -4668173 -1 379733788 102 -4666522 165065
5100 -4668173 -1 379733787 102 -4515960 -49808
5150 -4668173 -1 379733787 102 -4802016 -32496
5200 -4668173 -1 379733786 102 -4596015 153804
5250 -4668173 -1 379733785 102 -4563651 -109805
5300 -4668173 -1 379733784 102 -4802854 51514
5350 -4668173 -1 379733783 102 -4539190 112867
5400 -4668173 -1 379733783 102 -4638560 -139990
5450 -4668173 -1 379733782 102 -4762126 120573
5500 -4668173 -1 379733781 102 -4506562 50777
5550 -4668173 -1 379733780 102 -4721884 -126189
5600 -4668173 -1 379733779 102 -4696319 158775
5650 -4668173 -1 379733778 102 -4505354 -20921
5700 -4668173 -1 379733778 102 -4785865 -68207
5750 -4668173 -1 379733777 102 -4623637 161609
5800 -4668173 -1 379733776 102 -4538647 -87686
5850 -4668173 -1 379733775 102 -4807636 14493
5900 -4668173 -1 379733774 102 -4559520 132046
5950 -4668173 -1 379733773 102 -4603090 -132477
6000 -4668173 -1 379733772 102 -4783172 93167
6050 -4668173 -1 379733771 102 -4515826 77486
6100 -4668173 -1 379733770 102 -4685412 -138856
6150 -4668172 -1 379733770 102 -4725399 145997
6200 -4668172 -1 379733769 102 -4500985 8389
6250 -4668172 -1 379733768 102 -4761242 -99108
6300 -4668172 -1 379733767 102 -4653107 163772
6350 -4668172 -1 379733766 102 -4519715 -62031
6400 -4668172 -1 379733765 102 -4803421 -23801
6450 -4668172 -1 379733764 102 -4583514 146922
6500 -4668172 -1 379733763 102 -4571590 -117945
6550 -4668172 -1 379733762 102 -4798301 60360
6600 -4668172 -1 379733761 102 -4530084 101538
6650 -4668172 -1 379733760 102 -4648139 -142426
6700 -4668172 -1 379733759 102 -4752376 126559
6750 -4668172 -1 379733758 102 -4502543 37111
6800 -4668172 -1 379733757 102 -4729995 -122850
6850 -4668172 -1 379733756 102 -4683512 159784
6900 -4668172 -1 379733755 102 -4506992 -34249
6950 -4668172 -1 379733754 102 -4789783 -60649
7000 -4668172 -1 379733753 102 -4610561 156903
7050 -4668172 -1 379733752 102 -4545191 -97955
7100 -4668172 -1 379733751 102 -4805794 23555
7150 -4668172 -1 379733750 102 -4548872 122266
7200 -4668172 -1 379733748 102 -4612475 -137582
7250 -4668172 -1 379733747 102 -4775602 100602
7300 -4668172 -1 379733746 102 -4509673 64388
7350 -4668172 -1 379733745 102 -4694676 -138008
7400 -4668172 -1 379733744 102 -4713722 149198
7450 -4668172 -1 379733743 102 -4500391 -5535
7500 -4668172 -1 379733742 102 -4767383 -93191
7550 -4668172 -1 379733741 102 -4639946 161380
7600 -4668172 -1 379733740 102 -4524499 -74019
7650 -4668172 -1 379733738 102 -4804302 -15110
7700 -4668172 -1 379733737 102 -4571696 139020
7750 -4668172 -1 379733736 102 -4580231 -125554
7800 -4668172 -1 379733735 102 -4793230 68766
7850 -4668172 -1 379733734 102 -4521999 89462
7900 -4668172 -1 379733733 102 -4657992 -144230
7950 -4668172 -1 379733731 103 -4742329 131725
8000 -4668172 -1 379733730 103 -4499706 23100
8050 -4668172 -1 379733729 103 -4737960 -119002
8100 -4668172 -1 379733728 103 -4670787 159747
8150 -4668172 -1 379733727 103 -4509760 -47489
8200 -4668172 -1 379733725 103 -4793259 -52899
8250 -4668172 -1 379733724 103 -4598004 151136
8300 -4668172 -1 379733723 103 -4552608 -107779
8350 -4668172 -1 379733722 103 -4803416 32382
8400 -4668172 -1 379733720 103 -4539131 111623
8450 -4668172 -1 379733719 103 -4622336 -142054
8500 -4668172 -1 379733718 103 -4767628 107385
8550 -4668172 -1 379733717 103 -4504671 50785
8600 -4668172 -1 379733715 103 -4703978 -136554
8650 -4668172 -1 379733714 103 -4701964 151447
8700 -4668172 -1 379733713 103 -4500991 -19532
8750 -4668172 -1 379733711 103 -4773200 -86908
8800 -4668172 -1 379733710 103 -4627130 157928
8850 -4668172 -1 379733709 103 -4530302 -85678
8900 -4668172 -1 379733707 103 -4804670 -6444
8950 -4668172 -1 379733706 103 -4560646 130167
9000 -4668172 -1 379733705 103 -4589543 -132564
9050 -4668172 -1 379733703 103 -4787683 76711
9100 -4668172 -1 379733702 103 -4514996 76735
9150 -4668172 -1 379733701 103 -4668081 -145369
9200 -4668172 -1 379733699 103 -4732055 136068
9250 -4668172 -1 379733698 103 -4498083 8851
9300 -4668172 -1 379733697 103 -4745752 -114641
9350 -4668172 -1 379733695 103 -4658230 158691
9400 -4668172 -1 379733694 103 -4513658 -60540
9450 -4668172 -1 379733692 103 -4796287 -44974
9500 -4668172 -1 379733691 103 -4586054 144369
9550 -4668172 -1 379733689 103 -4560873 -117077
9600 -4668171 -1 379733688 104 -4800529 40953
9650 -4668171 -1 379733687 104 -4530369 100204
9700 -4668171 -1 379733685 104 -4632633 -145840
9750 -4668171 -1 379733684 104 -4759309 113506
9800 -4668171 -1 379733682 104 -4500865 36782
9850 -4668171 -1 379733681 104 -4713283 -134476
9900 -4668171 -1 379733679 104 -4690204 152757
9950 -4668171 -1 379733678 104 -4502794 -33495
10000 -4668171 -1 379733676 104 -4778674 -80268
10050 -4668171 -1 379733675 104 -4614746 153462
10100 -4668171 -1 379733673 104 -4537105 -96915
10150 -4668171 -1 379733672 104 -4804536 2173
10200 -4668171 -1 379733670 104 -4550441 120443
10250 -4668171 -1 379733669 104 -4599487 -138911
10300 -4668171 -1 379733667 104 -4781704 84178
10350 -4668171 -1 379733666 104 -4509130 63458
10400 -4668171 -1 379733664 104 -4678363 -145809
10450 -4668171 -1 379733662 104 -4721625 139591
10500 -4668171 -1 379733661 104 -4497697 -5527
10550 -4668171 -1 379733659 104 -4753341 -109766
10600 -4668171 -1 379733658 104 -4645925 156649
10650 -4668171 -1 379733656 104 -4518676 -73299
10700 -4668171 -1 379733655 104 -4798863 -36893
10750 -4668171 -1 379733653 104 -4574791 136667
10800 -4668171 -1 379733651 105 -4569950 -125770
10850 -4668171 -1 379733650 105 -4797159 49246
10900 -4668171 -1 379733648 105 -4522649 88105
10950 -4668171 -1 379733646 105 -4643322 -148893
11000 -4668171 -1 379733645 105 -4750701 118957
11050 -4668171 -1 379733643 105 -4498287 22488
11100 -4668171 -1 379733642 105 -4722550 -131758
11150 -4668171 -1 379733640 105 -4678519 153150
11200 -4668171 -1 379733638 105 -4505800 -47314
11250 -4668171 -1 379733636 105 -4783786 -73280
11300 -4668171 -1 379733635 105 -4602875 148036
11350 -4668171 -1 379733633 105 -4544878 -107639
11400 -4668171 -1 379733631 105 -4803910 10723
11450 -4668171 -1 379733630 105 -4541150 109933
11500 -4668171 -1 379733628 105 -4610017 -144530
11550 -4668171 -1 379733626 105 -4775334 91153
11600 -4668171 -1 379733625 105 -4504445 49737
11650 -4668171 -1 379733623 105 -4688791 -145521
11700 -4668171 -1 379733621 105 -4711104 142302
11750 -4668171 -1 379733619 106 -4498558 -19920
11800 -4668171 -1 379733618 106 -4760693 -104376
11850 -4668171 -1 379733616 106 -4633948 153661
11900 -4668171 -1 379733614 106 -4524793 -85665
11950 -4668171 -1 379733612 106 -4800980 -28671
12000 -4668171 -1 379733610 106 -4564288 128104
12050 -4668171 -1 379733609 106 -4579798 -133779
12100 -4668170 -1 379733607 106 -4793332 57244
12150 -4668170 -1 379733605 106 -4516023 75424
12200 -4668170 -1 379733603 106 -4654350 -151169
12250 -4668170 -1 379733601 106 -4741859 123736
12300 -4668170 -1 379733599 106 -4496960 8017
12350 -4668170 -1 379733598 106 -4731735 -128388
12400 -4668170 -1 379733596 106 -4666979 152651
12450 -4668170 -1 379733594 106 -4509999 -60881
12500 -4668170 -1 379733592 106 -4788514 -65954
12550 -4668170 -1 379733590 106 -4591590 141710
12600 -4668170 -1 379733588 107 -4553585 -117759
12650 -4668170 -1 379733586 107 -4802801 19186
12700 -4668170 -1 379733585 107 -4532833 98726
12750 -4668170 -1 379733583 107 -4621080 -149362
12800 -4668170 -1 379733581 107 -4768614 97626
12850 -4668170 -1 379733579 107 -4500972 35682
12900 -4668170 -1 379733577 107 -4699314 -144478
12950 -4668170 -1 379733575 107 -4700555 144215
13000 -4668170 -1 379733573 107 -4500668 -34216
13050 -4668170 -1 379733571 107 -4767774 -98472
13100 -4668170 -1 379733569 107 -4622373 149773
13150 -4668170 -1 379733567 107 -4531980 -97536
13200 -4668170 -1 379733565 107 -4802632 -20325
13250 -4668170 -1 379733563 107 -4554610 118759
13300 -4668170 -1 379733561 107 -4590364 -141031
13350 -4668170 -1 379733559 108 -4789072 64933
13400 -4668170 -1 379733557 108 -4510534 62265
13450 -4668170 -1 379733555 108 -4665661 -152625
13500 -4668170 -1 379733553 108 -4732833 127848
13550 -4668170 -1 379733551 108 -4496895 -6517
13600 -4668170 -1 379733549 108 -4740792 -124354
13650 -4668170 -1 379733547 108 -4655653 151293
13700 -4668170 -1 379733545 108 -4515371 -74087
13750 -4668170 -1 379733543 108 -4792836 -58302
13800 -4668170 -1 379733541 108 -4580958 134550
13850 -4668170 -1 379733539 108 -4563178 -127188
13900 -4668170 -1 379733537 108 -4801218 27546
13950 -4668170 -1 379733535 108 -4525541 86917
14000 -4668170 -1 379733533 108 -4632618 -153349
14050 -4668170 -1 379733530 109 -4761580 103591
14100 -4668170 -1 379733528 109 -4498736 21405
14150 -4668170 -1 379733526 109 -4709875 -142656
14200 -4668169 -1 379733524 109 -4690039 145349
14250 -4668169 -1 379733522 109 -4504015 -48300
14300 -4668169 -1 379733520 109 -4774547 -92057
14350 -4668169 -1 379733518 109 -4611265 145037
14400 -4668169 -1 379733516 109 -4540196 -108815
14450 -4668169 -1 379733513 109 -4803810 -11871
14500 -4668169 -1 379733511 109 -4545813 108714
14550 -4668169 -1 379733509 109 -4601591 -147454
14600 -4668169 -1 379733507 109 -4784404 72299
14650 -4668169 -1 379733505 110 -4506214 48735
14700 -4668169 -1 379733503 110 -4677193 -153224
14750 -4668169 -1 379733500 110 -4723674 131297
14800 -4668169 -1 379733498 110 -4498093 -20999
14850 -4668169 -1 379733496 110 -4749673 -119651
14900 -4668169 -1 379733494 110 -4644602 149112
14950 -4668169 -1 379733491 110 -4521884 -86825
15000 -4668169 -1 379733489 110 -4796728 -50337
15050 -4668169 -1 379733487 110 -4571038 126625
15100 -4668169 -1 379733485 110 -4573603 -135842
15150 -4668169 -1 379733482 110 -4799169 35786
15200 -4668169 -1 379733480 111 -4519313 74605
15250 -4668169 -1 379733478 111 -4644565 -156441
15300 -4668169 -1 379733476 111 -4754272 109043
15350 -4668169 -1 379733473 111 -4497746 7020
15400 -4668169 -1 379733471 111 -4720416 -140036
15450 -4668169 -1 379733469 111 -4679610 145726
15500 -4668169 -1 379733466 111 -4508578 -62061
15550 -4668169 -1 379733464 111 -4780973 -85138
15600 -4668169 -1 379733462 111 -4600683 139508
15650 -4668169 -1 379733459 111 -4549392 -119406
15700 -4668169 -1 379733457 111 -4804506 -3328
15750 -4668169 -1 379733455 112 -4537944 98057
15800 -4668169 -1 379733452 112 -4613411 -152983
15850 -4668169 -1 379733450 112 -4779349 79330
15900 -4668169 -1 379733448 112 -4503085 34941
15950 -4668169 -1 379733445 112 -4688878 -152932
16000 -4668168 -1 379733443 112 -4714427 134094
16050 -4668168 -1 379733440 112 -4500544 -35314
16100 -4668168 -1 379733438 112 -4758324 -114275
16150 -4668168 -1 379733436 112 -4633884 146150
16200 -4668168 -1 379733433 113 -4529496 -98992
16250 -4668168 -1 379733431 113 -4800167 -42074
16300 -4668168 -1 379733428 113 -4561883 118011
16350 -4668168 -1 379733426 113 -4584796 -143641
16400 -4668168 -1 379733423 113 -4796659 43888
16450 -4668168 -1 379733421 113 -4514182 61889
16500 -4668168 -1 379733419 113 -4656849 -158590
16550 -4668168 -1 379733416 113 -4746722 113983
16600 -4668168 -1 379733414 113 -4498005 -7361
16650 -4668168 -1 379733411 113 -4730873 -136604
16700 -4668168 -1 379733409 114 -4669322 145374
16750 -4668168 -1 379733406 114 -4514326 -75389
16800 -4668168 -1 379733404 114 -4787013 -77724
16850 -4668168 -1 379733401 114 -4590682 133247
16900 -4668168 -1 379733399 114 -4559509 -129218
16950 -4668168 -1 379733396 114 -4804711 5287
17000 -4668168 -1 379733393 114 -4531041 86879
17050 -4668168 -1 379733391 114 -4625753 -157557
17100 -4668168 -1 379733388 115 -4773929 86017
17150 -4668168 -1 379733386 115 -4501158 20994
17200 -4668168 -1 379733383 115 -4700645 -151724
17250 -4668168 -1 379733381 115 -4705138 136251
17300 -4668168 -1 379733378 115 -4504226 -49351
17350 -4668168 -1 379733375 115 -4766692 -108227
17400 -4668168 -1 379733373 115 -4623551 142452
17450 -4668168 -1 379733370 115 -4538155 -110487
17500 -4668168 -1 379733368 115 -4803124 -33529
17550 -4668168 -1 379733365 116 -4553535 108783
17600 -4668167 -1 379733362 116 -4596683 -150512
17650 -4668167 -1 379733360 116 -4793696 51837
17700 -4668167 -1 379733357 116 -4510168 48871
17750 -4668167 -1 379733355 116 -4669393 -159755
17800 -4668167 -1 379733352 116 -4738965 118409
17850 -4668167 -1 379733349 116 -4499501 -21625
17900 -4668167 -1 379733347 116 -4741180 -132351
17950 -4668167 -1 379733344 117 -4659220 144321
18000 -4668167 -1 379733341 117 -4521215 -88178
18050 -4668167 -1 379733338 117 -4792624 -69828
18100 -4668167 -1 379733336 117 -4581307 126317
18150 -4668167 -1 379733333 117 -4570479 -138167
18200 -4668167 -1 379733330 117 -4804414 13954
18250 -4668167 -1 379733328 117 -4525135 75269
18300 -4668167 -1 379733325 118 -4638535 -161120
18350 -4668167 -1 379733322 118 -4768163 92349
18400 -4668167 -1 379733319 118 -4500434 7001
18450 -4668167 -1 379733317 118 -4712419 -149578
18500 -4668167 -1 379733314 118 -4695845 137784
18550 -4668167 -1 379733311 118 -4509106 -62998
18600 -4668167 -1 379733308 118 -4774720 -101514
18650 -4668167 -1 379733306 118 -4613648 138065
18700 -4668167 -1 379733303 119 -4547800 -121215
18750 -4668167 -1 379733300 119 -4805575 -24724
18800 -4668167 -1 379733297 119 -4546030 99023
18850 -4668167 -1 379733294 119 -4609187 -156388
18900 -4668167 -1 379733292 119 -4790284 59616
18950 -4668167 -1 379733289 119 -4507283 35654
19000 -4668167 -1 379733286 119 -4682115 -159903
19050 -4668167 -1 379733283 120 -4731030 122325
19100 -4668166 -1 379733280 120 -4502213 -35661
19150 -4668166 -1 379733277 120 -4751268 -127273
19200 -4668166 -1 379733274 120 -4649349 142600
19250 -4668166 -1 379733272 120 -4529192 -100325
19300 -4668166 -1 379733269 120 -4797765 -61467
19350 -4668166 -1 379733266 120 -4572597 118782
19400 -4668166 -1 379733263 121 -4582225 -146173
19450 -4668166 -1 379733260 121 -4803605 22652
19500 -4668166 -1 379733257 121 -4520244 63323
19550 -4668166 -1 379733254 121 -4651672 -163628
19600 -4668166 -1 379733251 121 -4762071 98317
19650 -4668166 -1 379733248 121 -4500904 -6929
19700 -4668166 -1 379733245 122 -4724120 -146479
19750 -4668166 -1 379733242 122 -4686586 138710
19800 -4668166 -1 379733239 122 -4515143 -76150
19850 -4668166 -1 379733236 122 -4782352 -94146
19900 -4668166 -2 379733234 122 -4604217 133039
19950 -4668166 -2 379733231 122 -4558360 -131088
20000 -4668166 -2 379733228 122 -4807492 -15679
20050 -4668166 -2 379733225 123 -4539395 88810
20100 -4668166 -2 379733222 123 -4622219 -161209
20150 -4668166 -2 379733219 123 -4786428 67207
20200 -4668166 -2 379733216 123 -4505527 22340
20250 -4668166 -2 379733213 123 -4694927 -159006
20300 -4668166 -2 379733209 123 -4722945 125733
20350 -4668166 -2 379733206 124 -4506111 -49363
20400 -4668166 -2 379733203 124 -4761067 -121372
20450 -4668165 -2 379733200 124 -4639746 140245
20500 -4668165 -2 379733197 124 -4538196 -111733
20550 -4668165 -2 379733194 124 -4802391 -52662
20600 -4668165 -2 379733191 124 -4564586 110709
20650 -4668165 -2 379733188 125 -4594664 -153164
20700 -4668165 -2 379733185 125 -4802273 31357
20750 -4668165 -2 379733182 125 -4516381 51131
20800 -4668165 -2 379733179 125 -4665073 -165038
20850 -4668165 -2 379733176 125 -4755667 103913
20900 -4668165 -2 379733173 125 -4502547 -20691
20950 -4668165 -2 379733169 126 -4735667 -142420
21000 -4668165 -2 379733166 126 -4677395 139047
21050 -4668165 -2 379733163 126 -4522283 -88705
21100 -4668165 -2 379733160 126 -4789528 -86140
21150 -4668165 -2 379733157 126 -4595292 127425
21200 -4668165 -2 379733154 127 -4569757 -140023
21250 -4668165 -2 379733151 127 -4808848 -6423
21300 -4668165 -2 379733147 127 -4533651 78225
21350 -4668165 -2 379733144 127 -4635688 -164922
21400 -4668165 -2 379733141 127 -4782131 74591
21450 -4668165 -2 379733138 127 -4504893 9028
21500 -4668165 -2 379733135 128 -4707740 -157047
21550 -4668165 -2 379733131 128 -4714738 128637
21600 -4668165 -2 379733128 128 -4511153 -62626
21650 -4668165 -2 379733125 128 -4770504 -114660
21700 -4668165 -2 379733122 128 -4630447 137292
21750 -4668164 -2 379733118 129 -4548155 -122313
21800 -4668164 -2 379733115 129 -4806460 -43438
21850 -4668164 -2 379733112 129 -4557298 102165
21900 -4668164 -2 379733109 129 -4607703 -159077
21950 -4668164 -2 379733105 129 -4800407 40044
22000 -4668164 -2 379733102 130 -4513548 38785
22050 -4668164 -2 379733099 130 -4678640 -165322
22100 -4668164 -2 379733095 130 -4748970 109129
22150 -4668164 -2 379733092 130 -4505336 -34183
22200 -4668164 -2 379733089 130 -4746974 -137401
22250 -4668164 -2 379733086 131 -4668302 138814
22300 -4668164 -2 379733082 131 -4530466 -100568
22350 -4668164 -2 379733079 131 -4796190 -77518
22400 -4668164 -2 379733076 131 -4586902 121276
22450 -4668164 -2 379733072 131 -4581903 -147946
22500 -4668164 -2 379733069 132 -4809616 3018
22550 -4668164 -2 379733065 132 -4528808 67349
22600 -4668164 -2 379733062 132 -4649495 -167484
22650 -4668164 -2 379733059 132 -4777397 81750
22700 -4668164 -2 379733055 132 -4505363 -4185
22750 -4668164 -2 379733052 133 -4720460 -154014
22800 -4668164 -2 379733049 133 -4706432 131041
22850 -4668164 -2 379733045 133 -4517288 -75353
22900 -4668164 -2 379733042 133 -4779506 -107151
22950 -4668164 -2 379733038 133 -4621481 133775
23000 -4668163 -2 379733035 134 -4558988 -131982
23050 -4668163 -2 379733031 134 -4809929 -33826
23100 -4668163 -2 379733028 134 -4550752 93219
23150 -4668163 -2 379733024 134 -4621245 -163856
23200 -4668163 -2 379733021 134 -4797995 48685
23250 -4668163 -2 379733018 135 -4511738 26376
23300 -4668163 -2 379733014 135 -4692276 -164457
23350 -4668163 -2 379733011 135 -4741994 113954
23400 -4668163 -2 379733007 135 -4509230 -47308
23450 -4668163 -2 379733004 136 -4757958 -131431
23500 -4668163 -2 379733000 136 -4659336 138032
23550 -4668163 -2 379732997 136 -4539620 -111649
23600 -4668163 -2 379732993 136 -4802278 -68308
23650 -4668163 -2 379732990 136 -4579072 114644
23700 -4668163 -2 379732986 137 -4594704 -154792
23750 -4668163 -2 379732982 137 -4809771 12609
23800 -4668163 -2 379732979 137 -4524871 56261
23850 -4668163 -2 379732975 137 -4663536 -168862
23900 -4668163 -2 379732972 138 -4772230 88663
23950 -4668163 -2 379732968 138 -4506911 -17205
24000 -4668163 -2 379732965 138 -4732991 -149907
24050 -4668163 -2 379732961 138 -4698051 132952
24100 -4668163 -2 379732957 138 -4524458 -87451
24150 -4668162 -2 379732954 139 -4787999 -98870
24200 -4668162 -2 379732950 139 -4612875 129733
24250 -4668162 -2 379732947 139 -4570609 -140666
24300 -4668162 -2 379732943 139 -4812754 -23861
24350 -4668162 -2 379732939 140 -4544961 83937
24400 -4668162 -2 379732936 140 -4635187 -167455
24450 -4668162 -2 379732932 140 -4795030 57252
24500 -4668162 -2 379732928 140 -4510938 13990
24550 -4668162 -2 379732925 141 -4705876 -162429
24600 -4668162 -2 379732921 141 -4734754 118380
24650 -4668162 -2 379732917 141 -4514183 -59974
24700 -4668162 -2 379732914 141 -4768530 -124527
24750 -4668162 -2 379732910 142 -4650521 136721
24800 -4668162 -2 379732906 142 -4549667 -121868
24850 -4668162 -2 379732903 142 -4807735 -58545
24900 -4668162 -2 379732899 142 -4571818 107582
24950 -4668162 -2 379732895 143 -4608061 -160504
25000 -4668162 -2 379732891 143 -4809286 22314
25050 -4668162 -2 379732888 143 -4521837 45039
25100 -4668162 -2 379732884 143 -4677705 -169031
25150 -4668162 -2 379732880 144 -4766633 95307
25200 -4668162 -2 379732876 144 -4509503 -29941
25250 -4668161 -2 379732873 144 -4745237 -144732
25300 -4668161 -2 379732869 144 -4689614 134371
25350 -4668161 -2 379732865 145 -4532595 -98836
25400 -4668161 -2 379732861 145 -4795911 -89847
25450 -4668161 -2 379732858 145 -4604649 125201
25500 -4668161 -2 379732854 145 -4582924 -148297
25550 -4668161 -2 379732850 146 -4814897 -13582
25600 -4668161 -2 379732846 146 -4539932 74383
25650 -4668161 -2 379732842 146 -4649422 -169840
25700 -4668161 -2 379732838 146 -4791500 65710
25750 -4668161 -2 379732835 147 -4511126 1711
25800 -4668161 -2 379732831 147 -4719337 -159238
25850 -4668161 -2 379732827 147 -4727264 122395
25900 -4668161 -2 379732823 147 -4520141 -72093
25950 -4668161 -2 379732819 148 -4778607 -116712
26000 -4668161 -2 379732815 148 -4641881 134900
26050 -4668161 -2 379732811 148 -4560523 -131151
26100 -4668161 -2 379732808 148 -4812505 -48269
26150 -4668161 -2 379732804 149 -4565156 100140
26200 -4668161 -2 379732800 149 -4621869 -165035
26250 -4668161 -2 379732796 149 -4808140 32094
26300 -4668160 -2 379732792 150 -4519696 33758
26350 -4668160 -2 379732788 150 -4691894 -167977
26400 -4668160 -2 379732784 150 -4760613 101659
26450 -4668160 -2 379732780 150 -4513097 -42310
26500 -4668160 -2 379732776 151 -4757101 -138507
26550 -4668160 -2 379732772 151 -4681143 135304
26600 -4668160 -2 379732768 151 -4541624 -109429
26650 -4668160 -2 379732764 152 -4803171 -80121
26700 -4668160 -2 379732760 152 -4596823 120215
26750 -4668160 -2 379732756 152 -4595834 -154821
26800 -4668160 -2 379732752 152 -4816318 -3035
26850 -4668160 -2 379732748 153 -4535665 64623
26900 -4668160 -2 379732744 153 -4663839 -170984
26950 -4668160 -2 379732740 153 -4787400 74026
27000 -4668160 -2 379732736 154 -4512273 -10381
27050 -4668160 -2 379732732 154 -4732554 -154888
27100 -4668160 -2 379732728 154 -4719538 125989
27150 -4668160 -2 379732724 154 -4527040 -83586
27200 -4668160 -2 379732720 155 -4788101 -108021
27250 -4668160 -2 379732716 155 -4633434 132590
27300 -4668159 -2 379732712 155 -4572095 -139434
